1615990500,46000,46058.52,46058.51,46024.33,6.89437095
1615990440,46033.91,46077.43,46051.21,46066.42,0.88940425
1615990380,46030.04,46076.89,46076.89,46051.22,0.27940241
1615990320,46034.41,46080.63,46069.39,46080.45,0.98503102
1615990260,46062.96,46115.87,46082.92,46087.82,0.68585446
1615990200,46013.89,46106.1,46106.1,46082.92,5.91139037
1615990140,46017.39,46097.12,46087.74,46097.12,2.00618263
1615990080,46073.52,46164.59,46094.15,46097.93,2.28444988
1615990020,46011.92,46121.54,46075.72,46118.69,1.28498139
1615989960,46053.91,46123.09,46123.09,46080.01,2.15783558
1615989900,46090.01,46223.49,46223.49,46123.11,1.62603059
1615989840,46199.54,46286.97,46286.97,46199.58,2.09453941
1615989780,46250,46287.73,46272.57,46287.56,3.31791294
1615989720,46250.01,46299.99,46279.59,46272.86,0.84776307
1615989660,46273.56,46351.44,46351.44,46282.3,2.58761897
1615989600,46345.2,46400,46345.2,46359.02,0.26761455
1615989540,46360.67,46399.99,46397.19,46373.08,1.06184964
1615989480,46386.13,46464.51,46464.51,46399.97,3.63976496
1615989420,46392.79,46475.75,46392.79,46460.05,1.47241739
1615989360,46287.19,46370.89,46299.98,46341.5,0.12399405
1615989300,46219.25,46320.56,46237.07,46283.63,1.36212429
1615989240,46158.25,46265.92,46158.25,46245.27,0.89693072
1615989180,46099.93,46160.21,46132.3,46158.38,0.33161327
1615989120,46058.63,46150.17,46084.59,46149.99,1.19001068
1615989060,46037.43,46261.8,46235.41,46099.68,3.29667679
1615989000,46088.46,46220.12,46129.76,46220.12,2.23274607
1615988940,46070,46162.97,46070.81,46149.99,0.26061897
1615988880,46015,46107.47,46022,46085.88,2.91912228
1615988820,46044.73,46128.23,46100,46044.73,1.05470141
1615988760,46029.22,46196.43,46184.24,46099.98,4.5487309
1615988700,46156.48,46220.16,46207.1,46184.23,0.37773981
1615988640,46164.72,46220.54,46171.32,46220.52,0.79081729
1615988580,46164.72,46239.54,46239.54,46164.72,1.02795753
1615988520,46219.04,46242.21,46229.39,46239.57,0.43776883
1615988460,46191.57,46229.39,46219.85,46229.39,0.30094942
1615988400,46191.64,46247.02,46204.64,46191.64,0.53428117
1615988340,46178.18,46260.42,46216.35,46234.38,7.71679955
1615988280,46220.48,46300.14,46300.11,46220.48,0.96645376
1615988220,46281.54,46344.34,46318.54,46308.85,0.08187145
1615988160,46281.18,46339.99,46281.18,46339.99,0.2862332
1615988100,46236.74,46317.13,46294.82,46281.17,0.86408347
1615988040,46268.76,46362.14,46329.86,46297.54,1.10079278
1615987980,46326.13,46397.23,46376.49,46369.73,0.34797663
1615987920,46376.39,46425.75,46425.75,46376.49,0.18203084
1615987860,46389.53,46439.02,46432.75,46436.87,0.10185374
1615987800,46436.76,46473.53,46443.16,46440.97,0.72329329
1615987740,46441.51,46492.62,46480.85,46470.2,0.09630218
1615987680,46463.85,46548.57,46540.62,46490.85,0.12272088
1615987620,46482.89,46533.85,46509.17,46533.58,0.25008954
1615987560,46497.9,46576.11,46576.11,46498.14,1.26325736
1615987500,46550.98,46607.49,46584.21,46562.65,1.88135005
1615987440,46506.61,46573.11,46506.61,46571.03,0.37541837
1615987380,46472.13,46538.14,46529.44,46506.61,0.31549575
1615987320,46439.32,46517.77,46439.32,46517.77,0.51494207
1615987260,46416.89,46490.23,46423.91,46481.17,0.49025972
1615987200,46373.67,46430.62,46373.68,46423.91,0.59179987
1615987140,46387.41,46433.77,46405.37,46408.34,0.22674795
1615987080,46387.72,46445.34,46441.36,46409.7,0.35720369
1615987020,46406.76,46480.05,46416.06,46444.65,0.22684171
1615986960,46315.96,46423.02,46386.98,46423.02,0.43607435
1615986900,46361.98,46405.61,46371.78,46382.73,0.39278733
1615986840,46305.22,46390,46321.01,46390,4.48317585
1615986780,46284.36,46345.27,46310.43,46318.14,0.35410506
1615986720,46303.28,46360.95,46336.77,46325.76,0.1436788
1615986660,46276.38,46354.12,46335.51,46303.73,0.58373055
1615986600,46315.57,46436.91,46436.91,46339.02,3.70479135
1615986540,46424.79,46481.68,46455.78,46436.91,0.71299366
1615986480,46450.02,46477.11,46450.02,46475.93,0.48555952
1615986420,46448.65,46527.27,46527.22,46459.13,0.66956695
1615986360,46485.78,46545.03,46504.37,46527.26,0.4343527
1615986300,46440.42,46518.31,46440.42,46499.46,0.304047
1615986240,46418.58,46476.38,46473.09,46440.42,0.94898968
1615986180,46425.93,46491.47,46490.46,46452.19,0.60359859
1615986120,46434.26,46502.18,46489.23,46457.18,0.6415283
1615986060,46431.88,46512.47,46450,46489.7,0.61537799
1615986000,46362.74,46450,46387.91,46441.81,0.85388281
1615985940,46393.07,46463.37,46436.74,46393.07,0.99507
1615985880,46423.03,46469.57,46469.57,46436.75,2.67891395
1615985820,46426.48,46485.26,46459.25,46451.97,0.36557135
1615985760,46451.16,46489.99,46467.78,46475.31,0.63069337
1615985700,46457.35,46512.63,46498.64,46471.29,0.96679514
1615985640,46494.79,46537.68,46512.93,46498.35,0.43687762
1615985580,46500,46544.91,46504.91,46524.87,0.4595809
1615985520,46500,46598.58,46556.31,46510.65,0.8114679
1615985460,46473.83,46581.69,46531.94,46554.48,2.15329828
1615985400,46400.01,46521,46412.41,46521,0.71411155
1615985340,46400,46452.27,46411.96,46411.75,0.19942863
1615985280,46400.06,46446.93,46419.5,46411.92,0.61374915
1615985220,46369.64,46456.5,46411.15,46456.5,0.37226804
1615985160,46382.74,46440.63,46382.74,46414.54,0.93413204
1615985100,46397.85,46449.68,46406.32,46397.85,0.35172577
1615985040,46406.33,46469.38,46469.38,46408.93,2.13305062
1615984980,46431.28,46494.68,46491.4,46445.91,1.22637885
1615984920,46420,46491.41,46433.35,46491.4,0.51658974
1615984860,46420.06,46448.1,46441.06,46433.35,1.59571698
1615984800,46420,46496.66,46456.93,46432.15,1.49704379
1615984740,46353.47,46486.58,46478.95,46485.4,7.59253773
1615984680,46463.83,46530.17,46505.74,46493.37,0.79395786
1615984620,46477.26,46551.5,46499.59,46484.11,0.53890943
1615984560,46389.66,46507.17,46419.21,46457.74,1.38274593
1615984500,46373.32,46438.11,46433.21,46415.97,1.11063399
1615984440,46337.43,46454.77,46337.43,46424.46,1.31600943
1615984380,46306.7,46430.29,46337.44,46315.12,5.39000306
1615984320,46251.51,46340.44,46251.51,46337.44,0.33067708
1615984260,46242.28,46341.95,46325.34,46283.66,4.16517245
1615984200,46256.02,46609.62,46278.23,46316.35,12.63422705
1615984140,46158.81,46288,46258.39,46288,3.31599474
1615984080,46200,46286.39,46250,46240.5,2.01905195
1615984020,46172.75,46250,46181.85,46250,0.79066936
1615983960,46103.06,46200,46143.91,46175.1,1.4965287
1615983900,46049.8,46164.72,46115.03,46164.72,0.49684297
1615983840,46001.1,46149.1,46001.1,46149.1,0.61976789
1615983780,45912.78,46033.87,45938.67,46033.87,1.52761581
1615983720,45924,45982.19,45982.19,45960,0.78723329
1615983660,45957.46,46026.92,45999.98,45960.04,1.56901394
1615983600,45970.75,46056.41,46018.94,45999.99,0.81856852
1615983540,45963.51,46083.69,46004.01,46050.06,1.63220288
1615983480,45832.59,46004.05,45879.93,45940.75,7.08114085
1615983420,45820.7,45914.49,45861.71,45857.7,1.39165776
1615983360,45723.89,45900.85,45780.32,45861.71,2.73410793
1615983300,45575,45837.75,45678.77,45805.66,4.24046783
1615983240,45692.7,45822.95,45777.3,45692.7,2.52334535
1615983180,45663.35,45814.54,45745.44,45774.38,3.63775573
1615983120,45600,45838.6,45838.6,45759.6,10.76613972
1615983060,45809.38,45932.13,45920.75,45845.11,3.61148304
1615983000,45879.06,45966.77,45966.38,45888,0.96942088
1615982940,45924.82,46000,46000,45967.22,0.93534769
1615982880,45959.7,46074.08,46074.08,45997.52,1.05836925
1615982820,45748.57,46076.38,46000.15,46074.2,11.12083934
1615982760,45995,46152.68,46043.53,45995,5.56548115
1615982700,46017.29,46079.47,46071.58,46037.02,3.35923984
1615982640,46035.47,46180.6,46177.51,46077.02,0.36836935
1615982580,46167.99,46262.97,46262.97,46195.96,0.12987195
1615982520,46264.49,46306.51,46281.95,46277.69,0.18138861
1615982460,46155.4,46251.63,46208.37,46251.25,1.0838105
1615982400,46084.18,46208.37,46144.48,46182.01,0.59528055
1615982340,46112.17,46170.92,46123.86,46162.94,5.31362849
1615982280,46088.45,46196.79,46088.45,46155.4,0.23542715
1615982220,46080.71,46205.99,46183.29,46117.59,0.6775895
1615982160,46184.32,46244.77,46198.32,46210.33,1.60118484
1615982100,46159.88,46242.02,46197.48,46198.27,0.61464032
1615982040,46142,46227.9,46166.39,46222.1,0.37359668
1615981980,46166.39,46220.87,46220.87,46184.73,1.23451156
1615981920,46160.28,46235.16,46235.16,46214.04,0.97150501
1615981860,46181.11,46271.64,46271.64,46226.7,2.68325674
1615981800,46278.12,46372.64,46357.39,46278.12,1.24772174
1615981740,46341.8,46392.34,46377.51,46357.39,0.68597512
1615981680,46340.01,46392.33,46364.87,46385.58,1.64820711
1615981620,46350.01,46418.41,46412.73,46364.87,2.76457331
1615981560,46340.05,46433.04,46340.05,46433.03,0.59114035
1615981500,46340,46411.21,46350.7,46384.07,0.59180843
1615981440,46280.09,46357.64,46349.81,46340.01,0.56572114
1615981380,46288.49,46367.97,46352.69,46322.86,0.7953305
1615981320,46299.29,46392.86,46343.21,46354.67,0.3062399
1615981260,46327.11,46400,46330.73,46327.81,8.16982434
1615981200,46284.12,46360.71,46309.31,46360.71,1.12211386
1615981140,46231,46394.9,46269.3,46332.29,0.54986383
1615981080,46157.24,46278.16,46198.13,46264.68,1.79196809
1615981020,46145.47,46200,46150.75,46199.99,0.97975064
1615980960,46097.27,46175.15,46130.29,46174.29,0.88859949
1615980900,46024.8,46147.99,46047.86,46125.1,0.54015593
1615980840,46042.01,46113.39,46093.31,46066.47,1.10729047
1615980780,46105.05,46189.34,46130,46131.79,2.57656425
1615980720,45967.87,46130.65,45967.87,46126.5,0.24298315
1615980660,45909.57,46025.44,46025.44,46004.65,7.13805623
1615980600,46010.85,46093.12,46092.83,46010.85,0.50340892
1615980540,46039.82,46085.94,46070.68,46085.94,1.23613995
1615980480,46051.67,46103.86,46102.6,46070.78,0.29620293
1615980420,46069.44,46122.25,46119.57,46088.56,0.43127767
1615980360,46120.03,46184.45,46146.33,46130.57,2.28745759
1615980300,46100.12,46149.99,46148.14,46149.99,0.29625152
1615980240,46112.78,46150,46126.12,46124.96,4.64661397
1615980180,46103.8,46170.95,46169.13,46130.22,0.3310346
1615980120,46101.19,46196.62,46134.5,46177.4,1.01642311
1615980060,46053.6,46158.45,46101.1,46101.63,0.52972338
1615980000,45986.91,46187.56,46024.08,46082.12,8.21576334
1615979940,46008.22,46120.55,46120.55,46060.54,3.22642717
1615979880,46100.06,46172.23,46132.43,46100.07,0.54196108
1615979820,46100,46179.1,46126.12,46103.6,1.43124133
1615979760,46080,46201.24,46201.24,46134.28,1.46092257
1615979700,46173.46,46248,46234.95,46173.46,0.36530299
1615979640,46200,46248.05,46238.52,46248.02,0.59320142
1615979580,46227.18,46275.41,46274.92,46247.91,1.08107267
1615979520,46211.18,46257.59,46226.77,46248.42,0.93251578
1615979460,46211.23,46299.56,46281.62,46211.23,0.54933844
1615979400,46232.23,46319.91,46232.23,46308.19,0.41013251
1615979340,46158.13,46256.55,46216.45,46256.55,0.20506897
1615979280,46191.02,46242.73,46218.83,46216.45,0.20688804
1615979220,46200.09,46274.19,46269.12,46218.83,0.58568491
1615979160,46249.31,46332.73,46300.88,46272.32,0.80927537
1615979100,46300,46373.74,46367.19,46332.86,0.47149359
1615979040,46281.32,46397.71,46310.27,46390.61,0.10351797
1615978980,46239.7,46313.95,46269.64,46280.65,0.2672165
1615978920,46187.71,46295.53,46200.63,46295.05,0.7282122
1615978860,46150,46227.86,46227.44,46184.25,1.76255308
1615978800,46205.96,46312.1,46279.29,46236.96,0.24607868
1615978740,46209.64,46303.41,46248.46,46289.5,0.37128247
1615978680,46239.41,46295.32,46285.57,46263.84,0.27267716
1615978620,46253.55,46332.17,46297,46282.2,0.97431459
1615978560,46284.99,46350.42,46293.07,46336.38,1.1532188
1615978500,46235.35,46271.77,46254.19,46271.77,0.6797343
1615978440,46229.05,46285.13,46255.28,46250,0.62195189
1615978380,46222.84,46255.28,46255.27,46234.15,0.2011682
1615978320,46197.71,46282.92,46197.71,46243.93,0.41768725
1615978260,46168.49,46225.27,46225.27,46221.65,2.3709242
1615978200,46209.84,46245.13,46237.03,46225.27,0.31685929
1615978140,46224.48,46280.52,46270.37,46261.97,0.37686648
1615978080,46207.85,46280.42,46236.89,46275.08,0.19591283
1615978020,46220.91,46297.1,46256.02,46220.91,1.56014439
1615977960,46273,46337.8,46320.72,46278.86,0.44055035
1615977900,46250,46324.58,46319.5,46320.41,0.93689175
1615977840,46283.41,46332.79,46305.21,46324.83,1.42215365
1615977780,46303.83,46371.5,46344.82,46331.36,1.17296162
1615977720,46311.44,46358.18,46358.18,46319.91,0.49665768
1615977660,46334.98,46387.83,46371.75,46334.98,0.22500341
1615977600,46349.73,46423.77,46375.3,46387.49,1.21668884
1615977540,46311.37,46400.57,46335.05,46399.57,0.40664781
1615977480,46296.99,46347.43,46338.99,46334.04,1.67781641
1615977420,46296.98,46353.57,46352.5,46347.48,1.67943738
1615977360,46322.01,46408.67,46400,46352.84,8.67258445
1615977300,46325.67,46400,46342.03,46375.44,0.5024573
1615977240,46282.32,46338.29,46309.13,46312.98,0.98574465
1615977180,46260.14,46343.53,46277.8,46333.67,0.66181746
1615977120,46256.02,46302.64,46299.45,46260.57,0.441868
1615977060,46269.61,46337.54,46300.9,46269.92,0.69212496
1615977000,46283.35,46350,46350,46300.9,0.84049467
1615976940,46324.38,46380,46355.22,46360.98,0.48703048
1615976880,46316.99,46385.14,46369.14,46364.41,0.59147865
1615976820,46306.78,46380.86,46356.31,46380.86,0.47128238
1615976760,46286.23,46385.61,46287.74,46379.65,0.90125053
1615976700,46151.54,46289.99,46151.54,46289.99,1.27731062
1615976640,46110.38,46220.91,46143.66,46209.47,0.78849734
1615976580,46053.61,46153,46143.17,46110.35,0.35617033
1615976520,46093.81,46185.43,46129.03,46142.82,0.62147189
1615976460,46053.14,46156.21,46108.51,46155.99,1.5973296
1615976400,46063.57,46212.27,46187.75,46085.35,4.5820418
1615976340,46165.16,46239.93,46229.06,46216.01,3.36288394
1615976280,46200,46240.87,46201.12,46216.68,6.51518967
1615976220,46163.54,46290,46288.37,46201.27,5.52943138
1615976160,46250.02,46283.87,46276.33,46283.87,0.26449008
1615976100,46240.76,46291,46253.89,46257.97,0.42999467
1615976040,46135.81,46284.08,46160.28,46253.89,3.3243583
1615975980,46150.38,46288.14,46288.14,46193.01,1.04909469
1615975920,46242.52,46287.86,46264.96,46287.23,0.65953559
1615975860,46229.69,46292.21,46257.94,46264.96,1.89165231
1615975800,46199.19,46255.74,46199.19,46255.74,1.84936982
1615975740,46206.73,46268.93,46225.42,46220.42,1.77305873
1615975680,46196.33,46261.79,46209.99,46230.47,2.94621738
1615975620,46178.32,46207.32,46207.32,46195.53,1.05548877
1615975560,46183.22,46236.16,46213.17,46202.16,1.39548439
1615975500,46183.21,46250.59,46250.58,46211.63,1.2516047
1615975440,46250,46298.15,46285.99,46250.89,9.48193478
1615975380,46202.98,46289.01,46238.79,46285.99,5.02581437
1615975320,46099.37,46226.51,46112.43,46226.51,3.75712254
1615975260,45920.22,46136.81,45945.82,46112.43,2.94944653
1615975200,45930.32,46053.8,46053.03,45945.85,4.77047164
1615975140,46044.32,46125.04,46085.86,46062.09,2.85112339
1615975080,45999.89,46083.59,46008.82,46077.79,9.84724652
1615975020,46002.02,46155.93,46151.52,46049.15,9.01267297
1615974960,46110.18,46182.44,46141.34,46156.25,2.07433734
1615974900,46068.96,46204.16,46174.72,46118.08,9.31706295
1615974840,46132.01,46217.85,46143.94,46174.72,16.79182228
1615974780,46061.05,46149.99,46145.57,46149.99,0.7342661
1615974720,45950.42,46145.58,46022.14,46142.66,2.65947411
1615974660,45946.24,46145.03,46145.03,46027.77,3.83208239
1615974600,45934.48,46142.28,45987.33,46138.12,5.09433746
1615974540,45731.88,46000,45888,45995.88,10.11605672
1615974480,45888,45983.44,45934.49,45905.64,2.7198728
1615974420,45920,46070,46023.26,45941.5,10.53803755
1615974360,46006,46139.63,46081.63,46044.4,11.10582675
1615974300,46085.71,46161.87,46151.41,46095.99,1.54480839
1615974240,46076.97,46319.56,46319.56,46168.31,14.58494842
1615974180,46280.56,46357.01,46337.62,46333.06,2.26351725
1615974120,46344.83,46400,46344.83,46366.4,0.71336679
1615974060,46259.34,46393.15,46393.15,46300.04,7.09715791
1615974000,46352.98,46415.84,46384.48,46382.71,1.43918134
1615973940,46347.07,46474.49,46361.57,46411.91,5.44455373
1615973880,46238.71,46400,46289.52,46400,6.35835725
1615973820,46264.43,46452.67,46419.29,46264.43,5.66639439
1615973760,46400,46500,46500,46411.95,6.5100521
1615973700,46474.23,46552.11,46523.92,46513.64,1.84880816
1615973640,46450,46530.09,46530.09,46504.67,2.11621646
1615973580,46459,46596.85,46580.01,46519.98,15.58886181
1615973520,46560.11,46618.93,46617.74,46580.09,0.25855687
1615973460,46538,46618.07,46582.88,46603.24,1.25348682
1615973400,46598.85,46741.2,46741.2,46598.85,4.14927328
1615973340,46719.94,46777.52,46757.1,46719.94,0.34256416
1615973280,46721.59,46773.08,46755.37,46734.66,0.45238207
1615973220,46739.77,46792.49,46788.98,46749.79,0.34972896
1615973160,46715.7,46799.77,46715.7,46792.23,2.43587513
1615973100,46698.06,46732.36,46709.21,46728.03,1.63192231
1615973040,46688.03,46731.68,46688.03,46708.84,1.3343618
1615972980,46680,46740.55,46740.54,46688.25,0.23991602
1615972920,46680,46732.09,46703.43,46728.27,0.31479763
1615972860,46700,46735.76,46732.69,46713.67,0.25765266
1615972800,46720,46757.24,46735.18,46732.7,0.64625337
1615972740,46720.08,46766.83,46735.3,46735.82,0.48831976
1615972680,46726.88,46797.39,46797.39,46737.28,4.14289255
1615972620,46777.01,46824.05,46792.32,46780.01,0.63432881
1615972560,46779.57,46844.7,46844.7,46779.57,1.80692939
1615972500,46804.65,46890.32,46850.65,46844.7,2.92666564
1615972440,46841.41,46898.34,46868.44,46875.92,1.27386469
1615972380,46875.37,46914.46,46892.66,46885.17,0.16703232
1615972320,46826.21,46892.75,46882.35,46892.75,0.448763
1615972260,46786.89,46913.02,46913.02,46871.96,5.69139923
1615972200,46912.83,46950,46942.52,46917.08,0.70037693
1615972140,46895.66,46962.31,46920.95,46942.52,0.70207095
1615972080,46822.01,46915.45,46840.4,46915.45,0.88453795
1615972020,46791.99,46865.11,46840,46838.53,1.53717556
1615971960,46750.1,46841.43,46788,46840,2.74271041
1615971900,46750.05,46821.58,46750.05,46803.75,0.8603789
1615971840,46750.03,46813.33,46765.77,46765.95,0.37140869
1615971780,46750.02,46871.82,46866.43,46795.98,3.16580418
1615971720,46817.01,46886.77,46826.6,46863.22,0.99656439
1615971660,46800,46826.6,46800.16,46810.04,0.2485783
1615971600,46800.03,46896.53,46886.92,46800.39,0.42776313
1615971540,46878.56,46911.13,46889.3,46911.13,0.20319445
1615971480,46876.82,46908.51,46903.41,46901.45,0.67209531
1615971420,46854.21,46912.16,46859.96,46888.69,0.25660324
1615971360,46848.47,46904.04,46848.47,46879.22,0.84181173
1615971300,46800,46878.08,46825.95,46878.08,0.97233245
1615971240,46813.55,46882.3,46846.71,46851.13,2.37310718
1615971180,46853.7,46915.66,46911.21,46869.04,0.94737886
1615971120,46881.2,46931.79,46919.12,46911.38,0.69072386
1615971060,46913.23,46957.05,46939.34,46948.5,0.65688501
1615971000,46911.4,46979.93,46915,46941.28,1.31364356
1615970940,46930.53,47015.13,46971.11,46933.85,0.84891579
1615970880,46976.11,47051.5,47038.35,46992.29,0.63934804
1615970820,47020.01,47069.31,47040.48,47038.35,0.27958611
1615970760,46994.39,47078.87,47000,47071.81,0.23034844
1615970700,46963.58,47000,46999.99,47000,0.27761981
1615970640,46974.1,47000,46977.82,46999.99,0.83878584
1615970580,46912.1,46977.83,46928.27,46977.82,0.58636126
1615970520,46938.18,47024.62,47024.62,46938.18,0.17658566
1615970460,46945.84,47026.37,46979.85,47026.31,0.51461093
1615970400,46861.13,46979.85,46865.18,46960.72,0.12443307
1615970340,46862.9,46936.06,46913.07,46881.27,1.01605671
1615970280,46920.29,46971,46968.7,46944.86,2.90217167
1615970220,46919.24,46979.79,46933.1,46946.34,1.06748746
1615970160,46852.62,46921.07,46872.11,46897.09,1.30672529
1615970100,46812.64,46923.65,46874.1,46872.27,1.66650644
1615970040,46858,46941.29,46941.29,46883.94,3.16951528
1615969980,46914.15,46987.77,46987.77,46939.12,0.7776012
1615969920,46968.88,47013.24,47006.54,46988.33,1.01921717
1615969860,47017.5,47070.55,47033.27,47017.64,0.31229842
1615969800,47023.93,47078.93,47062.71,47071.46,1.11220696
1615969740,47062.7,47148.22,47090.44,47062.7,0.49308729
1615969680,47084.26,47180.8,47147.36,47090.43,0.78721921
1615969620,47069.3,47161.96,47087.99,47161.95,1.49885324
1615969560,47023.93,47088,47052.31,47088,2.60669088
1615969500,46966.7,47035.37,46966.7,47024.08,0.40133817
1615969440,46961.86,46999,46987.05,46998.32,2.09080812
1615969380,46936.76,46981.47,46954.08,46977.93,0.50446212
1615969320,46943.58,46977.74,46975.33,46960.29,0.184067
1615969260,46917.5,46974.22,46936.28,46973.29,0.15785827
1615969200,46900,46958.04,46938.82,46936.14,3.40060089
1615969140,46912.46,46986.82,46912.46,46945.42,0.35211687
1615969080,46889.46,46964.09,46964.09,46942.59,2.31953075
1615969020,46919.77,46982.13,46982.13,46939.4,0.33416233
1615968960,46929.74,46995.63,46929.74,46963.48,0.20239481
1615968900,46885.13,46929.74,46914.61,46929.74,0.55026773
1615968840,46885.13,46929.24,46885.13,46921.49,0.12027366
1615968780,46876.98,46939.76,46939.75,46925.16,0.81933072
1615968720,46873.51,46968.88,46946.98,46910.93,0.36282081
1615968660,46877.63,46948.17,46900.43,46946.98,0.65046227
1615968600,46854.04,46907.68,46854.04,46878.96,0.13431758
1615968540,46849.9,46916.52,46891.12,46872.29,0.67124884
1615968480,46860.75,46947.01,46912.64,46885.14,1.4189215
1615968420,46900.77,46988.53,46977.79,46900.77,0.43565216
1615968360,46946.61,47011.19,46946.61,46954.4,0.2628304
1615968300,46892.38,46956.05,46900.01,46921.85,1.26858987
1615968240,46912.29,46997.03,46997.03,46927.24,1.09407373
1615968180,46992.42,47085.99,47085.99,47016.68,0.48326773
1615968120,47000.44,47087.83,47000.44,47074.51,0.22742731
1615968060,46996.28,47084.72,46999.99,46996.28,0.90534673
1615968000,46969.77,46999.99,46987.78,46982.65,0.91186083
1615967940,46972.48,47000,46972.48,47000,0.20305592
1615967880,46919.2,47004.21,46982.88,46970.12,0.59860924
1615967820,46927.37,47004.6,46938.77,46982.67,0.42462478
1615967760,46942.93,47014.96,47010,46956.97,0.19823707
1615967700,46986.63,47035.15,46986.63,47014.97,0.49259821
1615967640,46954.65,46999.77,46986.99,46999.77,1.21618668
1615967580,46938.51,47002.37,47002.37,46978.34,0.86871677
1615967520,46985.47,47031.59,47031.59,46999.89,0.74060557
1615967460,47005.14,47057.46,47055.82,47044.14,0.49425356
1615967400,47051.52,47087.96,47073.77,47067.27,0.10291141
1615967340,47052.75,47091.28,47091.28,47086.75,0.37845343
1615967280,47056.79,47112.27,47060.21,47098.89,0.543013
1615967220,47048.43,47111.52,47090.04,47092.31,0.76955921
1615967160,47049.36,47107.46,47049.36,47107.46,0.24541067
1615967100,47022.21,47075.56,47025.67,47068.7,0.97382819
1615967040,46995.54,47068.79,47012.14,47055.72,1.52928322
1615966980,47012.14,47044.34,47013.14,47018.56,1.09559007
1615966920,46985.25,47064.52,47041.47,46985.25,0.26320835
1615966860,47026.61,47092.48,47050.51,47026.61,0.15300083
1615966800,47002.39,47059.44,47032.85,47050.51,0.25896445
1615966740,46992.81,47057.29,46992.81,47055.2,0.37717922
1615966680,46975.04,47030.87,46979.99,47027.42,1.19384132
1615966620,46927.83,46980,46962.58,46973.52,0.65492895
1615966560,46880.03,46984.04,46880.03,46982.57,1.08005897
1615966500,46866.57,47049.17,46980.05,46866.57,8.73701841
1615966440,46910.01,47160.32,47129.58,46975.32,6.25761798
1615966380,47071.83,47129.5,47072,47118.84,0.78662464
1615966320,47065.82,47107.99,47069.83,47071.86,1.13252982
1615966260,47069.57,47107.15,47099.95,47107.15,0.57875067
1615966200,47065.32,47151.02,47150,47099.56,0.33818496
1615966140,47095.36,47156.64,47111.08,47154.27,0.65636004
1615966080,47095.35,47121.09,47095.35,47121.09,0.2766702
1615966020,47027.62,47059,47059,47053.22,0.14919697
1615965960,47059,47124.06,47124.06,47063.77,0.38939198
1615965900,47110.51,47135.02,47113.12,47124.06,0.14873753
1615965840,47045.3,47135.02,47104.53,47135.02,0.68855141
1615965780,47100.26,47148.54,47127.28,47104.78,1.0192204
1615965720,47117.18,47149.77,47130.39,47148.41,0.13628229
1615965660,47130.39,47170.15,47155,47143.7,0.14849256
1615965600,47136.03,47179.51,47156.06,47140.42,1.22558634
1615965540,47113.33,47174.49,47158.81,47152.95,0.82436928
1615965480,47168.01,47225.42,47205.75,47171.55,1.3074899
1615965420,47186.34,47228.63,47226.72,47200,0.2687987
1615965360,47126.38,47217.72,47189.39,47217.72,1.41107492
1615965300,47044.79,47213.63,47100.23,47203.7,1.13747726
1615965240,47104.57,47259.68,47224.07,47104.57,3.9842036
1615965180,47203.44,47258.59,47252.31,47224.07,0.50763504
1615965120,47224.81,47252.84,47248.57,47228.4,1.09406013
1615965060,47186.76,47243.54,47207.38,47203.63,0.2182957
1615965000,47190.37,47251.04,47200,47190.37,0.83712714
1615964940,47200,47257.52,47226.19,47200,0.22913374
1615964880,47243.1,47282.96,47267.45,47243.1,0.23514436
1615964820,47223.14,47282.34,47280.64,47243.05,1.52798362
1615964760,47274.75,47311.7,47293.37,47291.61,0.4826669
1615964700,47258.4,47324.44,47261.33,47293.37,5.71844769
1615964640,47255.04,47291.1,47264.51,47278.59,0.38815697
1615964580,47253.9,47283.32,47283.31,47283.31,0.54742018
1615964520,47257.88,47341.25,47341.25,47282.62,1.82162558
1615964460,47242.71,47358.1,47264.07,47352.21,2.13451422
1615964400,47250.3,47341.09,47341.09,47274.98,0.50585124
1615964340,47260.61,47334.35,47260.61,47334.35,0.46266179
1615964280,47234.86,47282.08,47236.86,47268.36,0.39408719
1615964220,47217.46,47292.29,47288.34,47269.96,0.63111735
1615964160,47288.08,47359.15,47304.59,47288.34,5.69722042
1615964100,47239.91,47304.59,47273.52,47288.08,1.3221136
1615964040,47167.09,47273.52,47211.55,47273.52,1.18480465
1615963980,47231.71,47305.07,47265.56,47243.36,0.87879908
1615963920,47235.26,47318.59,47250.01,47298.23,1.5325466
1615963860,47200,47260.84,47235.71,47250,0.3675506
1615963800,47216.24,47255.98,47244.73,47238.3,0.99901314
1615963740,47219.21,47261.55,47224.6,47219.21,0.24319225
1615963680,47227.63,47291.14,47291.14,47260.51,0.18879825
1615963620,47256.77,47346.18,47273.31,47307.82,1.2388528
1615963560,47212.98,47276.58,47227.03,47276.58,0.79683829
1615963500,47160,47214.81,47160,47208.89,1.09677271
1615963440,47130,47171.95,47152.12,47155.63,1.21594965
1615963380,47123.73,47178.26,47151.09,47162.05,0.43757094
1615963320,47110.91,47164.45,47110.91,47125.45,0.04951279
1615963260,47127.49,47167.64,47161.01,47143.11,0.22854597
1615963200,47123.24,47185.96,47123.24,47177.82,0.17187314
1615963140,47122.89,47158.23,47158.23,47136.46,0.73503274
1615963080,47140.45,47192.6,47181.23,47158.24,1.23788144
1615963020,47163.54,47208.59,47205.04,47181.24,1.13000101
